Index,Latitude,Longitude,2018,2019
0,24.66818,71.33144,7,7
1,24.66818,71.41106,34,31
2,24.66818,71.49069,58,59
3,24.66818,71.57031,82,76
4,24.66818,71.64994,19,19
5,24.66818,71.72956,26,29
6,24.66818,71.80919,40,36
7,24.66818,71.88882,56,55
8,24.66818,71.96844,43,40
9,24.66818,72.04807,52,54
10,24.66818,72.12769,10,12
11,24.66818,72.20732,4,4
12,24.66818,72.28694,3,3
13,24.66818,72.36657,0,0
14,24.58758,71.25181,0,0
15,24.58758,71.33144,35,39
16,24.58758,71.41106,84,76
17,24.58758,71.49069,150,143
18,24.58758,71.57031,143,127
19,24.58758,71.64994,71,72
20,24.58758,71.72956,92,99
21,24.58758,71.80919,109,104
22,24.58758,71.88882,111,112
23,24.58758,71.96844,121,123
24,24.58758,72.04807,122,121
25,24.58758,72.12769,69,64
26,24.58758,72.20732,40,44
27,24.58758,72.28694,34,33
28,24.58758,72.36657,5,5
29,24.50698,71.25181,0,0
30,24.50698,71.33144,31,30
31,24.50698,71.41106,89,91
32,24.50698,71.49069,140,137
33,24.50698,71.57031,136,126
34,24.50698,71.64994,119,122
35,24.50698,71.72956,106,112
36,24.50698,71.80919,171,153
37,24.50698,71.88882,148,151
38,24.50698,71.96844,95,95
39,24.50698,72.04807,66,69
40,24.50698,72.12769,72,66
41,24.50698,72.20732,80,82
42,24.50698,72.28694,92,95
43,24.50698,72.36657,25,29
44,24.50698,72.44619,2,2
45,24.50698,72.60544,0,0
46,24.50698,72.68507,0,0
47,24.42638,71.33144,17,18
48,24.42638,71.41106,75,90
49,24.42638,71.49069,104,107
50,24.42638,71.57031,105,108
51,24.42638,71.64994,102,105
52,24.42638,71.72956,107,108
53,24.42638,71.80919,151,138
54,24.42638,71.88882,138,141
55,24.42638,71.96844,132,123
56,24.42638,72.04807,156,142
57,24.42638,72.12769,108,109
58,24.42638,72.20732,107,102
59,24.42638,72.28694,79,70
60,24.42638,72.36657,72,66
61,24.42638,72.44619,15,14
62,24.42638,72.52582,7,7
63,24.42638,72.60544,23,22
64,24.42638,72.68507,10,10
65,24.42638,73.00357,4,4
66,24.42638,73.08319,6,6
67,24.42638,73.16282,0,0
68,24.34578,71.25181,0,0
69,24.34578,71.33144,6,6
70,24.34578,71.41106,104,96
71,24.34578,71.49069,118,112
72,24.34578,71.57031,106,109
73,24.34578,71.64994,102,116
74,24.34578,71.72956,156,145
75,24.34578,71.80919,193,175
76,24.34578,71.88882,134,129
77,24.34578,71.96844,109,99
78,24.34578,72.04807,184,163
79,24.34578,72.12769,165,165
80,24.34578,72.20732,110,101
81,24.34578,72.28694,35,33
82,24.34578,72.36657,47,41
83,24.34578,72.44619,29,29
84,24.34578,72.52582,70,71
85,24.34578,72.60544,34,30
86,24.34578,72.68507,6,6
87,24.34578,73.00357,13,11
88,24.34578,73.08319,44,40
89,24.34578,73.16282,8,8
90,24.34578,73.24244,0,0
91,24.26518,71.25181,1,1
92,24.26518,71.33144,51,44
93,24.26518,71.41106,153,131
94,24.26518,71.49069,128,115
95,24.26518,71.57031,87,81
96,24.26518,71.64994,126,135
97,24.26518,71.72956,158,145
98,24.26518,71.80919,129,117
99,24.26518,71.88882,130,116
100,24.26518,71.96844,125,114
101,24.26518,72.04807,190,173
102,24.26518,72.12769,152,140
103,24.26518,72.20732,114,106
104,24.26518,72.28694,119,125
105,24.26518,72.36657,142,142
106,24.26518,72.44619,121,115
107,24.26518,72.52582,78,71
108,24.26518,72.60544,6,6
109,24.26518,72.68507,13,12
110,24.26518,72.76469,4,5
111,24.26518,72.84432,6,6
112,24.26518,72.92394,5,6
113,24.26518,73.00357,20,23
114,24.26518,73.08319,16,17
115,24.26518,73.16282,1,1
116,24.26518,73.24244,0,0
117,24.18458,71.25181,0,0
118,24.18458,71.33144,25,23
119,24.18458,71.41106,97,92
120,24.18458,71.49069,79,81
121,24.18458,71.57031,109,102
122,24.18458,71.64994,175,158
123,24.18458,71.72956,143,133
124,24.18458,71.80919,153,144
125,24.18458,71.88882,136,122
126,24.18458,71.96844,134,127
127,24.18458,72.04807,117,119
128,24.18458,72.12769,135,123
129,24.18458,72.20732,163,160
130,24.18458,72.28694,157,148
131,24.18458,72.36657,140,134
132,24.18458,72.44619,129,117
133,24.18458,72.52582,142,118
134,24.18458,72.60544,40,35
135,24.18458,72.68507,44,44
136,24.18458,72.76469,19,23
137,24.18458,72.84432,5,5
138,24.18458,72.92394,22,23
139,24.18458,73.00357,40,40
140,24.18458,73.08319,8,8
141,24.18458,73.16282,1,1
142,24.10398,71.25181,0,0
143,24.10398,71.33144,32,30
144,24.10398,71.41106,82,85
145,24.10398,71.49069,99,108
146,24.10398,71.57031,123,121
147,24.10398,71.64994,171,150
148,24.10398,71.72956,122,109
149,24.10398,71.80919,121,130
150,24.10398,71.88882,124,125
151,24.10398,71.96844,130,121
152,24.10398,72.04807,111,102
153,24.10398,72.12769,156,138
154,24.10398,72.20732,161,146
155,24.10398,72.28694,183,156
156,24.10398,72.36657,143,134
157,24.10398,72.44619,128,129
158,24.10398,72.52582,171,146
159,24.10398,72.60544,106,107
160,24.10398,72.68507,50,53
161,24.10398,72.76469,13,13
162,24.10398,72.84432,8,9
163,24.10398,72.92394,49,58
164,24.10398,73.00357,185,175
165,24.10398,73.08319,72,63
166,24.10398,73.16282,28,25
167,24.10398,73.24244,0,0
168,24.02338,71.25181,0,0
169,24.02338,71.33144,16,15
170,24.02338,71.41106,63,58
171,24.02338,71.49069,85,78
172,24.02338,71.57031,91,89
173,24.02338,71.64994,141,127
174,24.02338,71.72956,118,122
175,24.02338,71.80919,115,119
176,24.02338,71.88882,111,114
177,24.02338,71.96844,114,107
178,24.02338,72.04807,157,140
179,24.02338,72.12769,170,154
180,24.02338,72.20732,225,213
181,24.02338,72.28694,185,175
182,24.02338,72.36657,96,98
183,24.02338,72.44619,98,108
184,24.02338,72.52582,95,92
185,24.02338,72.60544,80,80
186,24.02338,72.68507,83,89
187,24.02338,72.76469,51,50
188,24.02338,72.84432,10,10
189,24.02338,72.92394,67,61
190,24.02338,73.00357,194,181
191,24.02338,73.08319,158,147
192,24.02338,73.16282,50,49
193,24.02338,73.24244,18,18
194,24.02338,73.32207,2,2
195,24.02338,73.40169,2,2
196,23.94278,70.13706,0,0
197,23.94278,70.21669,1,1
198,23.94278,70.37594,3,3
199,23.94278,70.45556,7,8
200,23.94278,70.53519,19,22
201,23.94278,70.61481,18,19
202,23.94278,70.69444,6,7
203,23.94278,70.77406,0,0
204,23.94278,70.85369,0,0
205,23.94278,71.01294,0,0
206,23.94278,71.09256,0,0
207,23.94278,71.25181,1,1
208,23.94278,71.33144,75,65
209,23.94278,71.41106,72,67
210,23.94278,71.49069,73,63
211,23.94278,71.57031,103,89
212,23.94278,71.64994,273,236
213,23.94278,71.72956,157,134
214,23.94278,71.80919,93,99
215,23.94278,71.88882,71,69
216,23.94278,71.96844,136,130
217,23.94278,72.04807,159,135
218,23.94278,72.12769,185,179
219,23.94278,72.20732,225,212
220,23.94278,72.28694,188,180
221,23.94278,72.36657,166,170
222,23.94278,72.44619,141,147
223,23.94278,72.52582,153,152
224,23.94278,72.60544,148,149
225,23.94278,72.68507,201,230
226,23.94278,72.76469,114,112
227,23.94278,72.84432,100,89
228,23.94278,72.92394,164,150
229,23.94278,73.00357,269,246
230,23.94278,73.08319,264,232
231,23.94278,73.16282,75,72
232,23.94278,73.24244,17,17
233,23.94278,73.32207,22,23
234,23.94278,73.40169,19,21
235,23.86218,70.13706,1,1
236,23.86218,70.21669,16,17
237,23.86218,70.29631,17,21
238,23.86218,70.37594,16,19
239,23.86218,70.45556,14,17
240,23.86218,70.53519,24,26
241,23.86218,70.61481,112,119
242,23.86218,70.69444,67,66
243,23.86218,70.77406,9,10
244,23.86218,70.85369,4,5
245,23.86218,71.01294,0,0
246,23.86218,71.09256,4,4
247,23.86218,71.17219,4,4
248,23.86218,71.25181,16,12
249,23.86218,71.33144,90,83
250,23.86218,71.41106,66,62
251,23.86218,71.49069,94,95
252,23.86218,71.57031,154,144
253,23.86218,71.64994,236,216
254,23.86218,71.72956,173,146
255,23.86218,71.80919,101,95
256,23.86218,71.88882,124,129
257,23.86218,71.96844,232,217
258,23.86218,72.04807,176,183
259,23.86218,72.12769,163,170
260,23.86218,72.20732,210,219
261,23.86218,72.28694,205,213
262,23.86218,72.36657,181,181
263,23.86218,72.44619,192,184
264,23.86218,72.52582,144,143
265,23.86218,72.60544,176,167
266,23.86218,72.68507,215,221
267,23.86218,72.76469,162,155
268,23.86218,72.84432,234,196
269,23.86218,72.92394,223,203
270,23.86218,73.00357,182,167
271,23.86218,73.08319,239,206
272,23.86218,73.16282,192,163
273,23.86218,73.24244,43,43
274,23.86218,73.32207,60,67
275,23.86218,73.40169,8,8
276,23.78158,70.13706,0,0
277,23.78158,70.21669,4,4
278,23.78158,70.29631,11,16
279,23.78158,70.37594,2,2
280,23.78158,70.45556,0,0
281,23.78158,70.53519,0,0
282,23.78158,70.61481,11,11
283,23.78158,70.69444,33,34
284,23.78158,70.77406,13,13
285,23.78158,70.85369,1,1
286,23.78158,71.09256,11,12
287,23.78158,71.17219,33,32
288,23.78158,71.25181,14,13
289,23.78158,71.33144,56,41
290,23.78158,71.41106,13,12
291,23.78158,71.49069,42,51
292,23.78158,71.57031,107,105
293,23.78158,71.64994,120,116
294,23.78158,71.72956,163,157
295,23.78158,71.80919,176,166
296,23.78158,71.88882,254,232
297,23.78158,71.96844,209,199
298,23.78158,72.04807,242,236
299,23.78158,72.12769,248,247
300,23.78158,72.20732,257,279
301,23.78158,72.28694,265,287
302,23.78158,72.36657,182,189
303,23.78158,72.44619,208,187
304,23.78158,72.52582,183,183
305,23.78158,72.60544,204,207
306,23.78158,72.68507,194,227
307,23.78158,72.76469,216,233
308,23.78158,72.84432,192,178
309,23.78158,72.92394,356,318
310,23.78158,73.00357,244,220
311,23.78158,73.08319,164,155
312,23.78158,73.16282,81,76
313,23.78158,73.24244,123,133
314,23.78158,73.32207,115,123
315,23.78158,73.40169,15,15
316,23.78158,73.48132,1,1
317,23.70098,68.70381,4,5
318,23.70098,68.78344,4,5
319,23.70098,69.10194,11,12
320,23.70098,69.18156,14,14
321,23.70098,70.45556,3,3
322,23.70098,70.53519,18,22
323,23.70098,70.61481,74,105
324,23.70098,70.69444,73,83
325,23.70098,70.77406,25,27
326,23.70098,70.85369,2,2
327,23.70098,70.93331,0,0
328,23.70098,71.09256,0,0
329,23.70098,71.17219,0,0
330,23.70098,71.25181,0,0
331,23.70098,71.33144,8,6
332,23.70098,71.41106,12,11
333,23.70098,71.49069,72,62
334,23.70098,71.57031,114,109
335,23.70098,71.64994,103,101
336,23.70098,71.72956,188,166
337,23.70098,71.80919,293,263
338,23.70098,71.88882,221,223
339,23.70098,71.96844,210,219
340,23.70098,72.04807,242,238
341,23.70098,72.12769,276,250
342,23.70098,72.20732,245,235
343,23.70098,72.28694,180,196
344,23.70098,72.36657,172,183
345,23.70098,72.44619,222,200
346,23.70098,72.52582,170,180
347,23.70098,72.60544,220,226
348,23.70098,72.68507,256,252
349,23.70098,72.76469,240,226
350,23.70098,72.84432,183,175
351,23.70098,72.92394,305,281
352,23.70098,73.00357,209,182
353,23.70098,73.08319,75,67
354,23.70098,73.16282,43,46
355,23.70098,73.24244,172,176
356,23.70098,73.32207,186,188
357,23.70098,73.40169,37,39
358,23.70098,73.48132,25,28
359,23.70098,73.56094,0,0
360,23.62038,68.70381,0,0
361,23.62038,68.78344,0,0
362,23.62038,68.94269,0,0
363,23.62038,69.02231,1,1
364,23.62038,69.10194,8,8
365,23.62038,69.18156,11,11
366,23.62038,70.29631,1,1
367,23.62038,70.37594,36,40
368,23.62038,70.45556,106,119
369,23.62038,70.53519,61,70
370,23.62038,70.61481,36,42
371,23.62038,70.69444,68,86
372,23.62038,70.77406,27,29
373,23.62038,70.85369,9,11
374,23.62038,70.93331,7,8
375,23.62038,71.41106,27,24
376,23.62038,71.49069,114,110
377,23.62038,71.57031,132,134
378,23.62038,71.64994,163,133
379,23.62038,71.72956,145,128
380,23.62038,71.80919,312,295
381,23.62038,71.88882,228,221
382,23.62038,71.96844,159,143
383,23.62038,72.04807,162,159
384,23.62038,72.12769,148,134
385,23.62038,72.20732,149,149
386,23.62038,72.28694,178,185
387,23.62038,72.36657,136,137
388,23.62038,72.44619,195,178
389,23.62038,72.52582,235,243
390,23.62038,72.60544,215,212
391,23.62038,72.68507,176,177
392,23.62038,72.76469,157,163
393,23.62038,72.84432,182,165
394,23.62038,72.92394,212,186
395,23.62038,73.00357,153,136
396,23.62038,73.08319,242,208
397,23.62038,73.16282,90,79
398,23.62038,73.24244,75,75
399,23.62038,73.32207,136,141
400,23.62038,73.40169,93,93
401,23.62038,73.48132,147,150
402,23.62038,73.56094,34,37
403,23.62038,73.64057,6,8
404,23.53978,68.94269,0,0
405,23.53978,69.02231,1,1
406,23.53978,69.10194,0,0
407,23.53978,69.18156,2,2
408,23.53978,69.34081,2,2
409,23.53978,69.42044,3,3
410,23.53978,69.50006,15,14
411,23.53978,69.57969,10,10
412,23.53978,69.65931,0,0
413,23.53978,69.73894,0,0
414,23.53978,69.81856,0,0
415,23.53978,70.21669,0,0
416,23.53978,70.29631,47,48
417,23.53978,70.37594,70,82
418,23.53978,70.45556,82,90
419,23.53978,70.53519,65,69
420,23.53978,70.61481,27,27
421,23.53978,70.69444,53,52
422,23.53978,70.77406,65,67
423,23.53978,70.85369,23,25
424,23.53978,70.93331,4,4
425,23.53978,71.01294,1,1
426,23.53978,71.41106,1,1
427,23.53978,71.49069,17,17
428,23.53978,71.57031,98,94
429,23.53978,71.64994,132,115
430,23.53978,71.72956,156,141
431,23.53978,71.80919,194,154
432,23.53978,71.88882,227,197
433,23.53978,71.96844,125,111
434,23.53978,72.04807,106,106
435,23.53978,72.12769,139,151
436,23.53978,72.20732,185,180
437,23.53978,72.28694,225,211
438,23.53978,72.36657,204,208
439,23.53978,72.44619,223,233
440,23.53978,72.52582,229,223
441,23.53978,72.60544,231,234
442,23.53978,72.68507,260,241
443,23.53978,72.76469,180,170
444,23.53978,72.84432,99,89
445,23.53978,72.92394,142,137
446,23.53978,73.00357,214,215
447,23.53978,73.08319,272,239
448,23.53978,73.16282,140,130
449,23.53978,73.24244,158,161
450,23.53978,73.32207,132,136
451,23.53978,73.40169,111,121
452,23.53978,73.48132,162,163
453,23.53978,73.56094,95,105
454,23.53978,73.64057,73,78
455,23.45918,68.62419,0,0
456,23.45918,68.70381,0,0
457,23.45918,68.94269,0,0
458,23.45918,69.02231,5,3
459,23.45918,69.10194,6,5
460,23.45918,69.18156,18,23
461,23.45918,69.34081,1,1
462,23.45918,69.42044,3,3
463,23.45918,69.50006,40,39
464,23.45918,69.57969,29,31
465,23.45918,69.65931,40,50
466,23.45918,69.73894,57,68
467,23.45918,69.81856,3,3
468,23.45918,69.89819,34,31
469,23.45918,69.97781,4,4
470,23.45918,70.13706,0,0
471,23.45918,70.21669,0,0
472,23.45918,70.29631,21,17
473,23.45918,70.37594,11,11
474,23.45918,70.45556,25,26
475,23.45918,70.53519,29,30
476,23.45918,70.61481,1,1
477,23.45918,70.69444,17,17
478,23.45918,70.77406,45,46
479,23.45918,70.85369,14,16
480,23.45918,70.93331,1,1
481,23.45918,71.01294,0,0
482,23.45918,71.49069,8,9
483,23.45918,71.57031,136,118
484,23.45918,71.64994,290,292
485,23.45918,71.72956,258,241
486,23.45918,71.80919,144,125
487,23.45918,71.88882,352,324
488,23.45918,71.96844,242,243
489,23.45918,72.04807,138,139
490,23.45918,72.12769,162,160
491,23.45918,72.20732,202,188
492,23.45918,72.28694,219,206
493,23.45918,72.36657,250,236
494,23.45918,72.44619,263,238
495,23.45918,72.52582,278,267
496,23.45918,72.60544,234,218
497,23.45918,72.68507,227,203
498,23.45918,72.76469,149,137
499,23.45918,72.84432,179,163
500,23.45918,72.92394,240,211
501,23.45918,73.00357,303,270
502,23.45918,73.08319,274,245
503,23.45918,73.16282,180,194
504,23.45918,73.24244,144,157
505,23.45918,73.32207,90,96
506,23.45918,73.40169,111,121
507,23.45918,73.48132,119,122
508,23.45918,73.56094,146,152
509,23.45918,73.64057,112,119
510,23.45918,73.72019,19,19
511,23.45918,73.79982,12,12
512,23.45918,73.87944,1,1
513,23.37858,68.62419,0,0
514,23.37858,68.70381,1,1
515,23.37858,68.78344,3,4
516,23.37858,68.86306,5,7
517,23.37858,68.94269,0,0
518,23.37858,69.02231,8,5
519,23.37858,69.10194,17,21
520,23.37858,69.18156,15,20
521,23.37858,69.26119,6,8
522,23.37858,69.34081,0,0
523,23.37858,69.42044,0,0
524,23.37858,69.50006,0,0
525,23.37858,69.57969,2,2
526,23.37858,69.65931,27,34
527,23.37858,69.73894,36,46
528,23.37858,69.81856,3,3
529,23.37858,69.89819,48,45
530,23.37858,69.97781,19,18
531,23.37858,70.05744,17,17
532,23.37858,70.13706,29,30
533,23.37858,70.21669,103,113
534,23.37858,70.29631,31,33
535,23.37858,70.37594,38,41
536,23.37858,70.45556,82,82
537,23.37858,70.53519,56,59
538,23.37858,70.61481,11,12
539,23.37858,70.69444,2,2
540,23.37858,70.77406,20,30
541,23.37858,70.85369,21,25
542,23.37858,70.93331,0,0
543,23.37858,71.57031,17,15
544,23.37858,71.64994,238,225
545,23.37858,71.72956,236,236
546,23.37858,71.80919,402,418
547,23.37858,71.88882,411,413
548,23.37858,71.96844,220,228
549,23.37858,72.04807,195,190
550,23.37858,72.12769,217,204
551,23.37858,72.20732,240,223
552,23.37858,72.28694,206,193
553,23.37858,72.36657,197,200
554,23.37858,72.44619,255,259
555,23.37858,72.52582,278,262
556,23.37858,72.60544,214,197
557,23.37858,72.68507,173,158
558,23.37858,72.76469,202,176
559,23.37858,72.84432,245,218
560,23.37858,72.92394,271,244
561,23.37858,73.00357,251,222
562,23.37858,73.08319,277,259
563,23.37858,73.16282,154,168
564,23.37858,73.24244,169,186
565,23.37858,73.32207,181,210
566,23.37858,73.40169,120,128
567,23.37858,73.48132,141,147
568,23.37858,73.56094,176,192
569,23.37858,73.64057,92,93
570,23.37858,73.72019,27,26
571,23.37858,73.79982,14,14
572,23.37858,73.87944,4,4
573,23.37858,73.95907,1,1
574,23.29797,68.70381,6,6
575,23.29797,68.78344,9,10
576,23.29797,68.86306,4,4
577,23.29797,68.94269,4,5
578,23.29797,69.02231,33,36
579,23.29797,69.10194,15,16
580,23.29797,69.18156,4,8
581,23.29797,69.26119,5,7
582,23.29797,69.34081,8,9
583,23.29797,69.42044,10,9
584,23.29797,69.50006,0,0
585,23.29797,69.57969,3,3
586,23.29797,69.65931,3,3
587,23.29797,69.73894,46,45
588,23.29797,69.81856,27,32
589,23.29797,69.89819,71,82
590,23.29797,69.97781,86,93
591,23.29797,70.05744,67,73
592,23.29797,70.13706,59,60
593,23.29797,70.21669,108,119
594,23.29797,70.29631,69,75
595,23.29797,70.37594,41,47
596,23.29797,70.45556,177,185
597,23.29797,70.53519,201,211
598,23.29797,70.61481,77,86
599,23.29797,70.69444,14,10
600,23.29797,70.77406,67,64
601,23.29797,70.85369,10,12
602,23.29797,70.93331,0,0
603,23.29797,71.57031,0,0
604,23.29797,71.64994,82,79
605,23.29797,71.72956,260,261
606,23.29797,71.80919,482,494
607,23.29797,71.88882,333,322
608,23.29797,71.96844,215,216
609,23.29797,72.04807,207,207
610,23.29797,72.12769,183,183
611,23.29797,72.20732,216,211
612,23.29797,72.28694,173,171
613,23.29797,72.36657,134,131
614,23.29797,72.44619,158,157
615,23.29797,72.52582,226,205
616,23.29797,72.60544,237,219
617,23.29797,72.68507,174,152
618,23.29797,72.76469,232,203
619,23.29797,72.84432,171,157
620,23.29797,72.92394,209,184
621,23.29797,73.00357,166,152
622,23.29797,73.08319,206,208
623,23.29797,73.16282,173,190
624,23.29797,73.24244,173,191
