Index,Latitude,Longitude,2018,2019
625,23.29797,73.32207,184,192
626,23.29797,73.40169,51,54
627,23.29797,73.48132,102,102
628,23.29797,73.56094,104,103
629,23.29797,73.64057,94,92
630,23.29797,73.72019,54,51
631,23.29797,73.79982,33,33
632,23.29797,73.87944,10,10
633,23.29797,73.95907,19,18
634,23.29797,74.03869,20,20
635,23.29797,74.11832,3,3
636,23.21737,68.70381,17,18
637,23.21737,68.78344,77,74
638,23.21737,68.86306,9,9
639,23.21737,68.94269,33,33
640,23.21737,69.02231,31,34
641,23.21737,69.10194,16,20
642,23.21737,69.18156,25,22
643,23.21737,69.26119,8,9
644,23.21737,69.34081,28,29
645,23.21737,69.42044,35,30
646,23.21737,69.50006,7,7
647,23.21737,69.57969,58,62
648,23.21737,69.65931,16,16
649,23.21737,69.73894,24,25
650,23.21737,69.81856,27,28
651,23.21737,69.89819,63,66
652,23.21737,69.97781,75,78
653,23.21737,70.05744,75,81
654,23.21737,70.13706,17,17
655,23.21737,70.21669,19,21
656,23.21737,70.29631,19,19
657,23.21737,70.37594,0,0
658,23.21737,70.45556,56,54
659,23.21737,70.53519,121,127
660,23.21737,70.61481,19,21
661,23.21737,70.69444,1,1
662,23.21737,70.77406,1,1
663,23.21737,70.93331,1,1
664,23.21737,71.01294,12,12
665,23.21737,71.09256,18,19
666,23.21737,71.17219,18,18
667,23.21737,71.25181,3,3
668,23.21737,71.33144,8,9
669,23.21737,71.41106,0,0
670,23.21737,71.64994,12,13
671,23.21737,71.72956,135,134
672,23.21737,71.80919,301,303
673,23.21737,71.88882,372,363
674,23.21737,71.96844,277,275
675,23.21737,72.04807,273,271
676,23.21737,72.12769,186,182
677,23.21737,72.20732,154,154
678,23.21737,72.28694,146,158
679,23.21737,72.36657,165,171
680,23.21737,72.44619,124,118
681,23.21737,72.52582,146,137
682,23.21737,72.60544,120,110
683,23.21737,72.68507,95,85
684,23.21737,72.76469,184,165
685,23.21737,72.84432,178,160
686,23.21737,72.92394,196,181
687,23.21737,73.00357,150,149
688,23.21737,73.08319,179,190
689,23.21737,73.16282,146,160
690,23.21737,73.24244,207,214
691,23.21737,73.32207,218,222
692,23.21737,73.40169,71,72
693,23.21737,73.48132,61,60
694,23.21737,73.56094,47,46
695,23.21737,73.64057,91,88
696,23.21737,73.72019,90,87
697,23.21737,73.79982,102,100
698,23.21737,73.87944,41,43
699,23.21737,73.95907,61,60
700,23.21737,74.03869,41,42
701,23.21737,74.11832,9,9
702,23.21737,74.19794,0,0
703,23.21737,74.27757,0,0
704,23.13677,68.70381,1,1
705,23.13677,68.78344,41,42
706,23.13677,68.86306,57,55
707,23.13677,68.94269,37,37
708,23.13677,69.02231,39,40
709,23.13677,69.10194,26,29
710,23.13677,69.18156,15,13
711,23.13677,69.26119,25,31
712,23.13677,69.34081,63,76
713,23.13677,69.42044,13,13
714,23.13677,69.50006,1,1
715,23.13677,69.57969,16,18
716,23.13677,69.65931,16,14
717,23.13677,69.73894,12,12
718,23.13677,69.81856,5,5
719,23.13677,69.89819,18,19
720,23.13677,69.97781,55,54
721,23.13677,70.05744,16,18
722,23.13677,70.13706,5,4
723,23.13677,70.21669,0,0
724,23.13677,70.45556,0,0
725,23.13677,70.53519,1,1
726,23.13677,70.61481,3,3
727,23.13677,70.69444,80,85
728,23.13677,70.77406,117,124
729,23.13677,70.85369,69,72
730,23.13677,70.93331,151,157
731,23.13677,71.01294,156,165
732,23.13677,71.09256,220,238
733,23.13677,71.17219,260,281
734,23.13677,71.25181,187,202
735,23.13677,71.33144,253,260
736,23.13677,71.41106,115,113
737,23.13677,71.49069,169,164
738,23.13677,71.57031,107,109
739,23.13677,71.64994,33,36
740,23.13677,71.72956,25,25
741,23.13677,71.80919,167,168
742,23.13677,71.88882,289,281
743,23.13677,71.96844,247,235
744,23.13677,72.04807,237,236
745,23.13677,72.12769,194,187
746,23.13677,72.20732,124,125
747,23.13677,72.28694,165,168
748,23.13677,72.36657,164,160
749,23.13677,72.44619,135,129
750,23.13677,72.52582,63,58
751,23.13677,72.60544,56,50
752,23.13677,72.68507,102,94
753,23.13677,72.76469,155,138
754,23.13677,72.84432,191,177
755,23.13677,72.92394,181,161
756,23.13677,73.00357,98,101
757,23.13677,73.08319,184,137
758,23.13677,73.16282,141,134
759,23.13677,73.24244,134,157
760,23.13677,73.32207,135,145
761,23.13677,73.40169,65,65
762,23.13677,73.48132,70,67
763,23.13677,73.56094,82,79
764,23.13677,73.64057,90,85
765,23.13677,73.72019,68,66
766,23.13677,73.79982,54,54
767,23.13677,73.87944,49,48
768,23.13677,73.95907,75,69
769,23.13677,74.03869,42,43
770,23.13677,74.11832,12,12
771,23.13677,74.19794,22,21
772,23.13677,74.27757,10,10
773,23.13677,74.35719,0,0
774,23.05617,68.78344,2,2
775,23.05617,68.86306,64,65
776,23.05617,68.94269,50,48
777,23.05617,69.02231,15,16
778,23.05617,69.10194,28,23
779,23.05617,69.18156,8,8
780,23.05617,69.26119,15,17
781,23.05617,69.34081,32,35
782,23.05617,69.42044,12,12
783,23.05617,69.50006,3,3
784,23.05617,69.57969,12,14
785,23.05617,69.65931,7,10
786,23.05617,69.73894,8,10
787,23.05617,69.81856,7,7
788,23.05617,69.89819,20,26
789,23.05617,69.97781,22,20
790,23.05617,70.05744,4,4
791,23.05617,70.53519,0,0
792,23.05617,70.61481,183,189
793,23.05617,70.69444,652,694
794,23.05617,70.77406,449,480
795,23.05617,70.85369,325,348
796,23.05617,70.93331,569,600
797,23.05617,71.01294,447,461
798,23.05617,71.09256,381,405
799,23.05617,71.17219,404,433
800,23.05617,71.25181,359,383
801,23.05617,71.33144,250,250
802,23.05617,71.41106,150,155
803,23.05617,71.49069,338,337
804,23.05617,71.57031,295,283
805,23.05617,71.64994,114,120
806,23.05617,71.72956,70,65
807,23.05617,71.80919,133,131
808,23.05617,71.88882,99,90
809,23.05617,71.96844,192,193
810,23.05617,72.04807,277,284
811,23.05617,72.12769,250,246
812,23.05617,72.20732,243,239
813,23.05617,72.28694,173,179
814,23.05617,72.36657,171,173
815,23.05617,72.44619,108,102
816,23.05617,72.52582,15,15
817,23.05617,72.60544,1,1
818,23.05617,72.68507,96,93
819,23.05617,72.76469,170,168
820,23.05617,72.84432,132,133
821,23.05617,72.92394,122,110
822,23.05617,73.00357,150,145
823,23.05617,73.08319,185,149
824,23.05617,73.16282,221,202
825,23.05617,73.24244,156,151
826,23.05617,73.32207,75,77
827,23.05617,73.40169,76,75
828,23.05617,73.48132,94,93
829,23.05617,73.56094,91,90
830,23.05617,73.64057,59,59
831,23.05617,73.72019,18,18
832,23.05617,73.79982,27,26
833,23.05617,73.87944,74,77
834,23.05617,73.95907,23,23
835,23.05617,74.03869,11,11
836,23.05617,74.11832,6,6
837,23.05617,74.19794,13,13
838,23.05617,74.27757,6,6
839,23.05617,74.35719,0,0
840,22.97557,68.86306,2,2
841,22.97557,68.94269,33,31
842,22.97557,69.02231,13,13
843,22.97557,69.10194,16,18
844,22.97557,69.18156,49,51
845,22.97557,69.26119,34,32
846,22.97557,69.34081,55,50
847,22.97557,69.42044,22,22
848,22.97557,69.50006,16,17
849,22.97557,69.57969,6,6
850,22.97557,69.65931,2,2
851,22.97557,69.73894,13,14
852,22.97557,69.81856,1,1
853,22.97557,69.89819,1,1
854,22.97557,69.97781,47,54
855,22.97557,70.05744,2,2
856,22.97557,70.53519,10,10
857,22.97557,70.61481,410,428
858,22.97557,70.69444,743,786
859,22.97557,70.77406,545,575
860,22.97557,70.85369,469,499
861,22.97557,70.93331,509,547
862,22.97557,71.01294,588,629
863,22.97557,71.09256,405,433
864,22.97557,71.17219,391,415
865,22.97557,71.25181,214,225
866,22.97557,71.33144,374,386
867,22.97557,71.41106,219,221
868,22.97557,71.49069,193,190
869,22.97557,71.57031,296,280
870,22.97557,71.64994,174,164
871,22.97557,71.72956,260,251
872,22.97557,71.80919,120,113
873,22.97557,71.88882,47,45
874,22.97557,71.96844,166,172
875,22.97557,72.04807,248,236
876,22.97557,72.12769,289,280
877,22.97557,72.20732,271,262
878,22.97557,72.28694,192,186
879,22.97557,72.36657,234,232
880,22.97557,72.44619,139,131
881,22.97557,72.52582,47,44
882,22.97557,72.60544,39,42
883,22.97557,72.68507,165,160
884,22.97557,72.76469,226,213
885,22.97557,72.84432,186,176
886,22.97557,72.92394,196,165
887,22.97557,73.00357,148,138
888,22.97557,73.08319,183,146
889,22.97557,73.16282,227,200
890,22.97557,73.24244,192,193
891,22.97557,73.32207,113,116
892,22.97557,73.40169,115,112
893,22.97557,73.48132,99,99
894,22.97557,73.56094,93,88
895,22.97557,73.64057,87,86
896,22.97557,73.72019,93,86
897,22.97557,73.79982,77,70
898,22.97557,73.87944,72,61
899,22.97557,73.95907,7,7
900,22.97557,74.03869,0,0
901,22.97557,74.11832,3,3
902,22.97557,74.19794,4,4
903,22.97557,74.27757,1,1
904,22.89497,69.02231,0,0
905,22.89497,69.10194,10,11
906,22.89497,69.18156,62,58
907,22.89497,69.26119,124,113
908,22.89497,69.34081,173,175
909,22.89497,69.42044,181,175
910,22.89497,69.50006,74,70
911,22.89497,69.57969,46,50
912,22.89497,69.65931,35,35
913,22.89497,69.73894,30,38
914,22.89497,69.81856,0,0
915,22.89497,69.89819,0,0
916,22.89497,69.97781,3,3
917,22.89497,70.05744,0,0
918,22.89497,70.45556,8,10
919,22.89497,70.53519,133,148
920,22.89497,70.61481,518,563
921,22.89497,70.69444,734,775
922,22.89497,70.77406,670,706
923,22.89497,70.85369,466,497
924,22.89497,70.93331,415,443
925,22.89497,71.01294,157,168
926,22.89497,71.09256,187,199
927,22.89497,71.17219,185,197
928,22.89497,71.25181,198,193
929,22.89497,71.33144,528,511
930,22.89497,71.41106,391,402
931,22.89497,71.49069,261,275
932,22.89497,71.57031,343,350
933,22.89497,71.64994,129,129
934,22.89497,71.72956,325,326
935,22.89497,71.80919,161,165
936,22.89497,71.88882,158,157
937,22.89497,71.96844,81,88
938,22.89497,72.04807,149,152
939,22.89497,72.12769,280,275
940,22.89497,72.20732,254,243
941,22.89497,72.28694,249,242
942,22.89497,72.36657,267,259
943,22.89497,72.44619,162,154
944,22.89497,72.52582,158,152
945,22.89497,72.60544,188,180
946,22.89497,72.68507,203,179
947,22.89497,72.76469,191,171
948,22.89497,72.84432,175,156
949,22.89497,72.92394,272,220
950,22.89497,73.00357,161,154
951,22.89497,73.08319,178,182
952,22.89497,73.16282,178,180
953,22.89497,73.24244,187,174
954,22.89497,73.32207,172,155
955,22.89497,73.40169,109,99
956,22.89497,73.48132,82,80
957,22.89497,73.56094,60,53
958,22.89497,73.64057,81,76
959,22.89497,73.72019,74,68
960,22.89497,73.79982,80,78
961,22.89497,73.87944,35,33
962,22.89497,73.95907,22,22
963,22.89497,74.03869,10,10
964,22.89497,74.11832,4,4
965,22.89497,74.19794,1,1
966,22.89497,74.27757,8,8
967,22.89497,74.35719,5,5
968,22.89497,74.43682,6,6
969,22.81437,69.10194,0,0
970,22.81437,69.18156,6,6
971,22.81437,69.26119,17,17
972,22.81437,69.34081,25,26
973,22.81437,69.42044,70,72
974,22.81437,69.50006,33,31
975,22.81437,69.57969,15,15
976,22.81437,69.65931,21,22
977,22.81437,69.73894,5,7
978,22.81437,69.81856,0,0
979,22.81437,70.37594,3,3
980,22.81437,70.45556,143,174
981,22.81437,70.53519,358,484
982,22.81437,70.61481,339,400
983,22.81437,70.69444,549,586
984,22.81437,70.77406,367,391
985,22.81437,70.85369,96,101
986,22.81437,70.93331,78,82
987,22.81437,71.01294,202,216
988,22.81437,71.09256,210,226
989,22.81437,71.17219,109,115
990,22.81437,71.25181,213,208
991,22.81437,71.33144,318,316
992,22.81437,71.41106,196,192
993,22.81437,71.49069,181,170
994,22.81437,71.57031,180,174
995,22.81437,71.64994,205,200
996,22.81437,71.72956,274,272
997,22.81437,71.80919,126,122
998,22.81437,71.88882,326,335
999,22.81437,71.96844,214,222
1000,22.81437,72.04807,43,42
1001,22.81437,72.12769,249,244
1002,22.81437,72.20732,312,299
1003,22.81437,72.28694,267,265
1004,22.81437,72.36657,203,203
1005,22.81437,72.44619,209,208
1006,22.81437,72.52582,162,150
1007,22.81437,72.60544,164,143
1008,22.81437,72.68507,157,138
1009,22.81437,72.76469,188,152
1010,22.81437,72.84432,236,199
1011,22.81437,72.92394,219,204
1012,22.81437,73.00357,173,162
1013,22.81437,73.08319,234,183
1014,22.81437,73.16282,195,176
1015,22.81437,73.24244,185,181
1016,22.81437,73.32207,182,175
1017,22.81437,73.40169,72,81
1018,22.81437,73.48132,100,96
1019,22.81437,73.56094,51,48
1020,22.81437,73.64057,106,103
1021,22.81437,73.72019,79,66
1022,22.81437,73.79982,75,68
1023,22.81437,73.87944,34,32
1024,22.81437,73.95907,30,29
1025,22.81437,74.03869,20,20
1026,22.81437,74.11832,10,10
1027,22.81437,74.19794,5,5
1028,22.81437,74.27757,13,13
1029,22.81437,74.35719,14,14
1030,22.81437,74.43682,7,7
1031,22.73377,69.57969,0,0
1032,22.73377,69.65931,0,0
1033,22.73377,70.29631,22,26
1034,22.73377,70.37594,40,49
1035,22.73377,70.45556,239,302
1036,22.73377,70.53519,329,436
1037,22.73377,70.61481,279,315
1038,22.73377,70.69444,352,375
1039,22.73377,70.77406,442,467
1040,22.73377,70.85369,263,280
1041,22.73377,70.93331,72,76
1042,22.73377,71.01294,164,176
1043,22.73377,71.09256,105,112
1044,22.73377,71.17219,108,107
1045,22.73377,71.25181,137,139
1046,22.73377,71.33144,147,161
1047,22.73377,71.41106,160,160
1048,22.73377,71.49069,150,138
1049,22.73377,71.57031,240,220
1050,22.73377,71.64994,170,153
1051,22.73377,71.72956,352,339
1052,22.73377,71.80919,155,148
1053,22.73377,71.88882,284,295
1054,22.73377,71.96844,186,195
1055,22.73377,72.04807,19,20
1056,22.73377,72.12769,112,113
1057,22.73377,72.20732,155,154
1058,22.73377,72.28694,125,124
1059,22.73377,72.36657,214,235
1060,22.73377,72.44619,208,209
1061,22.73377,72.52582,144,151
1062,22.73377,72.60544,152,149
1063,22.73377,72.68507,198,159
1064,22.73377,72.76469,188,168
1065,22.73377,72.84432,162,149
1066,22.73377,72.92394,183,174
1067,22.73377,73.00357,191,187
1068,22.73377,73.08319,193,176
1069,22.73377,73.16282,154,157
1070,22.73377,73.24244,191,170
1071,22.73377,73.32207,357,332
1072,22.73377,73.40169,161,158
1073,22.73377,73.48132,133,124
1074,22.73377,73.56094,81,77
1075,22.73377,73.64057,50,50
1076,22.73377,73.72019,59,48
1077,22.73377,73.79982,95,75
1078,22.73377,73.87944,26,25
1079,22.73377,73.95907,15,15
1080,22.73377,74.03869,17,16
1081,22.73377,74.11832,15,15
1082,22.73377,74.19794,18,18
1083,22.73377,74.27757,10,10
1084,22.73377,74.35719,5,5
1085,22.73377,74.43682,1,1
1086,22.65317,70.21669,14,19
1087,22.65317,70.29631,151,206
1088,22.65317,70.37594,235,291
1089,22.65317,70.45556,226,243
1090,22.65317,70.53519,404,527
1091,22.65317,70.61481,286,330
1092,22.65317,70.69444,412,426
1093,22.65317,70.77406,449,475
1094,22.65317,70.85369,433,463
1095,22.65317,70.93331,164,175
1096,22.65317,71.01294,203,214
1097,22.65317,71.09256,167,178
1098,22.65317,71.17219,218,229
1099,22.65317,71.25181,187,181
1100,22.65317,71.33144,327,329
1101,22.65317,71.41106,183,183
1102,22.65317,71.49069,143,148
1103,22.65317,71.57031,305,302
1104,22.65317,71.64994,262,258
1105,22.65317,71.72956,76,67
1106,22.65317,71.80919,141,143
1107,22.65317,71.88882,209,221
1108,22.65317,71.96844,358,361
1109,22.65317,72.04807,54,57
1110,22.65317,72.12769,72,69
1111,22.65317,72.20732,139,137
1112,22.65317,72.28694,190,181
1113,22.65317,72.36657,248,245
1114,22.65317,72.44619,284,279
1115,22.65317,72.52582,177,176
1116,22.65317,72.60544,170,176
1117,22.65317,72.68507,233,215
1118,22.65317,72.76469,234,203
1119,22.65317,72.84432,157,156
1120,22.65317,72.92394,213,180
1121,22.65317,73.00357,289,251
1122,22.65317,73.08319,416,372
1123,22.65317,73.16282,236,222
1124,22.65317,73.24244,157,152
1125,22.65317,73.32207,231,206
1126,22.65317,73.40169,136,138
1127,22.65317,73.48132,134,136
1128,22.65317,73.56094,114,96
1129,22.65317,73.64057,76,68
1130,22.65317,73.72019,70,60
1131,22.65317,73.79982,103,87
1132,22.65317,73.87944,28,28
1133,22.65317,73.95907,22,21
1134,22.65317,74.03869,26,26
1135,22.65317,74.11832,15,15
1136,22.65317,74.19794,8,8
1137,22.65317,74.27757,7,7
1138,22.65317,74.35719,1,1
1139,22.65317,74.43682,0,0
1140,22.57257,70.13706,16,17
1141,22.57257,70.21669,155,202
1142,22.57257,70.29631,324,465
1143,22.57257,70.37594,283,406
1144,22.57257,70.45556,167,186
1145,22.57257,70.53519,252,320
1146,22.57257,70.61481,431,488
1147,22.57257,70.69444,610,658
1148,22.57257,70.77406,426,459
1149,22.57257,70.85369,339,363
1150,22.57257,70.93331,165,176
1151,22.57257,71.01294,217,227
1152,22.57257,71.09256,154,162
1153,22.57257,71.17219,145,148
1154,22.57257,71.25181,147,145
1155,22.57257,71.33144,204,208
1156,22.57257,71.41106,177,182
1157,22.57257,71.49069,158,159
1158,22.57257,71.57031,220,215
1159,22.57257,71.64994,272,262
1160,22.57257,71.72956,197,189
1161,22.57257,71.80919,261,250
1162,22.57257,71.88882,136,138
1163,22.57257,71.96844,204,197
1164,22.57257,72.04807,63,63
1165,22.57257,72.12769,100,102
1166,22.57257,72.20732,151,152
1167,22.57257,72.28694,171,175
1168,22.57257,72.36657,231,225
1169,22.57257,72.44619,243,234
1170,22.57257,72.52582,256,220
1171,22.57257,72.60544,185,158
1172,22.57257,72.68507,304,253
1173,22.57257,72.76469,323,301
1174,22.57257,72.84432,233,220
1175,22.57257,72.92394,144,125
1176,22.57257,73.00357,305,310
1177,22.57257,73.08319,299,282
1178,22.57257,73.16282,227,218
1179,22.57257,73.24244,413,397
1180,22.57257,73.32207,310,282
1181,22.57257,73.40169,141,147
1182,22.57257,73.48132,87,84
1183,22.57257,73.56094,133,114
1184,22.57257,73.64057,111,109
1185,22.57257,73.72019,109,105
1186,22.57257,73.79982,151,140
1187,22.57257,73.87944,26,26
1188,22.57257,73.95907,20,20
1189,22.57257,74.03869,22,23
1190,22.57257,74.11832,4,4
1191,22.57257,74.19794,2,2
1192,22.57257,74.27757,0,0
1193,22.49197,69.89819,0,0
1194,22.49197,69.97781,7,7
1195,22.49197,70.05744,22,24
1196,22.49197,70.13706,179,217
1197,22.49197,70.21669,281,331
1198,22.49197,70.29631,247,334
1199,22.49197,70.37594,221,304
1200,22.49197,70.45556,195,252
1201,22.49197,70.53519,232,301
1202,22.49197,70.61481,339,447
1203,22.49197,70.69444,411,458
1204,22.49197,70.77406,390,440
1205,22.49197,70.85369,270,321
1206,22.49197,70.93331,184,203
1207,22.49197,71.01294,56,58
1208,22.49197,71.09256,41,43
1209,22.49197,71.17219,91,101
1210,22.49197,71.25181,185,192
1211,22.49197,71.33144,170,157
1212,22.49197,71.41106,263,266
1213,22.49197,71.49069,199,198
1214,22.49197,71.57031,374,358
1215,22.49197,71.64994,363,371
1216,22.49197,71.72956,338,344
1217,22.49197,71.80919,295,300
1218,22.49197,71.88882,52,53
1219,22.49197,71.96844,79,72
1220,22.49197,72.04807,15,15
1221,22.49197,72.12769,29,29
1222,22.49197,72.20732,123,119
1223,22.49197,72.28694,201,189
1224,22.49197,72.36657,241,236
1225,22.49197,72.44619,269,260
1226,22.49197,72.52582,189,175
1227,22.49197,72.60544,205,198
1228,22.49197,72.68507,280,258
1229,22.49197,72.76469,303,261
1230,22.49197,72.84432,276,256
