Index,Latitude,Longitude,2018,2019
1818,21.68597,72.04807,114,134
1819,21.68597,72.12769,230,271
1820,21.68597,72.20732,233,279
1821,21.68597,72.28694,96,115
1822,21.68597,72.36657,0,0
1823,21.68597,72.60544,8,8
1824,21.68597,72.68507,76,69
1825,21.68597,72.76469,145,141
1826,21.68597,72.84432,194,185
1827,21.68597,72.92394,209,213
1828,21.68597,73.00357,107,107
1829,21.68597,73.08319,186,187
1830,21.68597,73.16282,230,223
1831,21.68597,73.24244,156,183
1832,21.68597,73.32207,75,76
1833,21.68597,73.40169,42,34
1834,21.68597,73.48132,59,46
1835,21.68597,73.56094,56,42
1836,21.68597,73.64057,81,61
1837,21.68597,73.72019,33,27
1838,21.68597,73.79982,27,25
1839,21.68597,73.87944,3,3
1840,21.60537,69.57969,3,3
1841,21.60537,69.65931,7,7
1842,21.60537,69.73894,10,10
1843,21.60537,69.81856,53,52
1844,21.60537,69.89819,72,67
1845,21.60537,69.97781,166,156
1846,21.60537,70.05744,135,128
1847,21.60537,70.13706,192,257
1848,21.60537,70.21669,200,237
1849,21.60537,70.29631,214,316
1850,21.60537,70.37594,215,227
1851,21.60537,70.45556,155,122
1852,21.60537,70.53519,53,72
1853,21.60537,70.61481,119,122
1854,21.60537,70.69444,153,173
1855,21.60537,70.77406,140,179
1856,21.60537,70.85369,266,354
1857,21.60537,70.93331,363,586
1858,21.60537,71.01294,402,698
1859,21.60537,71.09256,404,648
1860,21.60537,71.17219,359,613
1861,21.60537,71.25181,324,574
1862,21.60537,71.33144,366,638
1863,21.60537,71.41106,359,561
1864,21.60537,71.49069,408,653
1865,21.60537,71.57031,350,493
1866,21.60537,71.64994,449,524
1867,21.60537,71.72956,425,487
1868,21.60537,71.80919,294,347
1869,21.60537,71.88882,133,151
1870,21.60537,71.96844,133,153
1871,21.60537,72.04807,113,127
1872,21.60537,72.12769,180,204
1873,21.60537,72.20732,278,328
1874,21.60537,72.28694,157,184
1875,21.60537,72.36657,0,0
1876,21.60537,72.68507,0,0
1877,21.60537,72.76469,36,33
1878,21.60537,72.84432,162,168
1879,21.60537,72.92394,325,338
1880,21.60537,73.00357,151,171
1881,21.60537,73.08319,126,124
1882,21.60537,73.16282,244,224
1883,21.60537,73.24244,268,292
1884,21.60537,73.32207,220,219
1885,21.60537,73.40169,173,146
1886,21.60537,73.48132,151,126
1887,21.60537,73.56094,217,195
1888,21.60537,73.64057,142,117
1889,21.60537,73.72019,77,68
1890,21.60537,73.79982,19,16
1891,21.60537,73.87944,2,2
1892,21.60537,73.95907,0,0
1893,21.60537,74.03869,10,10
1894,21.60537,74.11832,14,14
1895,21.60537,74.19794,7,7
1896,21.60537,74.27757,3,3
1897,21.60537,74.35719,0,0
1898,21.52477,69.65931,2,2
1899,21.52477,69.73894,24,24
1900,21.52477,69.81856,47,46
1901,21.52477,69.89819,144,138
1902,21.52477,69.97781,166,150
1903,21.52477,70.05744,145,117
1904,21.52477,70.13706,185,222
1905,21.52477,70.21669,193,170
1906,21.52477,70.29631,197,203
1907,21.52477,70.37594,188,192
1908,21.52477,70.45556,87,78
1909,21.52477,70.53519,1,1
1910,21.52477,70.61481,81,77
1911,21.52477,70.69444,211,158
1912,21.52477,70.77406,131,131
1913,21.52477,70.85369,238,310
1914,21.52477,70.93331,372,623
1915,21.52477,71.01294,303,549
1916,21.52477,71.09256,283,474
1917,21.52477,71.17219,368,611
1918,21.52477,71.25181,324,554
1919,21.52477,71.33144,311,505
1920,21.52477,71.41106,300,488
1921,21.52477,71.49069,347,483
1922,21.52477,71.57031,348,411
1923,21.52477,71.64994,347,397
1924,21.52477,71.72956,302,351
1925,21.52477,71.80919,173,196
1926,21.52477,71.88882,159,192
1927,21.52477,71.96844,106,129
1928,21.52477,72.04807,108,127
1929,21.52477,72.12769,117,139
1930,21.52477,72.20732,127,155
1931,21.52477,72.28694,37,41
1932,21.52477,72.60544,0,0
1933,21.52477,72.68507,62,62
1934,21.52477,72.76469,234,242
1935,21.52477,72.84432,316,341
1936,21.52477,72.92394,385,380
1937,21.52477,73.00357,170,158
1938,21.52477,73.08319,180,157
1939,21.52477,73.16282,169,150
1940,21.52477,73.24244,232,217
1941,21.52477,73.32207,246,241
1942,21.52477,73.40169,92,81
1943,21.52477,73.48132,185,169
1944,21.52477,73.56094,158,171
1945,21.52477,73.64057,265,235
1946,21.52477,73.72019,257,229
1947,21.52477,73.79982,210,190
1948,21.52477,73.87944,66,54
1949,21.52477,73.95907,38,34
1950,21.52477,74.03869,67,67
1951,21.52477,74.11832,93,90
1952,21.52477,74.19794,66,68
1953,21.52477,74.27757,56,58
1954,21.52477,74.35719,7,7
1955,21.44416,69.65931,0,0
1956,21.44416,69.73894,5,5
1957,21.44416,69.81856,54,48
1958,21.44416,69.89819,123,111
1959,21.44416,69.97781,80,71
1960,21.44416,70.05744,133,107
1961,21.44416,70.13706,139,148
1962,21.44416,70.21669,128,131
1963,21.44416,70.29631,133,108
1964,21.44416,70.37594,189,205
1965,21.44416,70.45556,159,184
1966,21.44416,70.53519,103,115
1967,21.44416,70.61481,154,196
1968,21.44416,70.69444,179,148
1969,21.44416,70.77406,156,163
1970,21.44416,70.85369,193,260
1971,21.44416,70.93331,247,373
1972,21.44416,71.01294,333,562
1973,21.44416,71.09256,452,780
1974,21.44416,71.17219,470,784
1975,21.44416,71.25181,404,683
1976,21.44416,71.33144,380,632
1977,21.44416,71.41106,240,409
1978,21.44416,71.49069,282,435
1979,21.44416,71.57031,254,346
1980,21.44416,71.64994,178,204
1981,21.44416,71.72956,139,154
1982,21.44416,71.80919,39,43
1983,21.44416,71.88882,78,99
1984,21.44416,71.96844,238,297
1985,21.44416,72.04807,210,242
1986,21.44416,72.12769,85,98
1987,21.44416,72.20732,54,63
1988,21.44416,72.28694,2,2
1989,21.44416,72.60544,1,1
1990,21.44416,72.68507,91,87
1991,21.44416,72.76469,159,163
1992,21.44416,72.84432,209,205
1993,21.44416,72.92394,207,204
1994,21.44416,73.00357,239,233
1995,21.44416,73.08319,146,137
1996,21.44416,73.16282,158,142
1997,21.44416,73.24244,163,149
1998,21.44416,73.32207,127,118
1999,21.44416,73.40169,56,42
2000,21.44416,73.48132,55,52
2001,21.44416,73.56094,136,133
2002,21.44416,73.64057,151,131
2003,21.44416,73.72019,152,150
2004,21.44416,73.79982,151,156
2005,21.44416,73.87944,43,45
2006,21.44416,73.95907,36,45
2007,21.44416,74.03869,22,22
2008,21.44416,74.11832,17,17
2009,21.44416,74.19794,26,25
2010,21.44416,74.27757,17,17
2011,21.44416,74.35719,1,1
2012,21.36356,69.81856,30,26
2013,21.36356,69.89819,112,100
2014,21.36356,69.97781,97,86
2015,21.36356,70.05744,199,245
2016,21.36356,70.13706,274,219
2017,21.36356,70.21669,216,202
2018,21.36356,70.29631,235,211
2019,21.36356,70.37594,179,187
2020,21.36356,70.45556,198,200
2021,21.36356,70.53519,129,121
2022,21.36356,70.61481,122,136
2023,21.36356,70.69444,161,169
2024,21.36356,70.77406,178,168
2025,21.36356,70.85369,86,97
2026,21.36356,70.93331,235,380
2027,21.36356,71.01294,230,415
2028,21.36356,71.09256,267,467
2029,21.36356,71.17219,374,631
2030,21.36356,71.25181,383,692
2031,21.36356,71.33144,353,592
2032,21.36356,71.41106,267,435
2033,21.36356,71.49069,276,476
2034,21.36356,71.57031,293,452
2035,21.36356,71.64994,215,260
2036,21.36356,71.72956,173,200
2037,21.36356,71.80919,136,158
2038,21.36356,71.88882,301,342
2039,21.36356,71.96844,385,481
2040,21.36356,72.04807,393,462
2041,21.36356,72.12769,147,178
2042,21.36356,72.20732,1,1
2043,21.36356,72.60544,2,2
2044,21.36356,72.68507,137,126
2045,21.36356,72.76469,306,288
2046,21.36356,72.84432,325,309
2047,21.36356,72.92394,280,268
2048,21.36356,73.00357,225,213
2049,21.36356,73.08319,201,178
2050,21.36356,73.16282,239,218
2051,21.36356,73.24244,162,154
2052,21.36356,73.32207,156,149
2053,21.36356,73.40169,19,19
2054,21.36356,73.48132,1,1
2055,21.36356,73.56094,6,6
2056,21.36356,73.64057,3,3
2057,21.36356,73.72019,6,6
2058,21.36356,73.79982,10,10
2059,21.36356,73.87944,13,18
2060,21.36356,73.95907,13,15
2061,21.36356,74.03869,1,1
2062,21.28296,69.81856,0,0
2063,21.28296,69.89819,19,18
2064,21.28296,69.97781,59,63
2065,21.28296,70.05744,158,171
2066,21.28296,70.13706,170,181
2067,21.28296,70.21669,158,175
2068,21.28296,70.29631,217,212
2069,21.28296,70.37594,172,170
2070,21.28296,70.45556,82,109
2071,21.28296,70.53519,34,34
2072,21.28296,70.61481,58,44
2073,21.28296,70.69444,104,121
2074,21.28296,70.77406,87,80
2075,21.28296,70.85369,14,15
2076,21.28296,70.93331,71,115
2077,21.28296,71.01294,131,222
2078,21.28296,71.09256,171,308
2079,21.28296,71.17219,225,397
2080,21.28296,71.25181,220,405
2081,21.28296,71.33144,198,349
2082,21.28296,71.41106,153,270
2083,21.28296,71.49069,118,208
2084,21.28296,71.57031,83,120
2085,21.28296,71.64994,56,68
2086,21.28296,71.72956,113,143
2087,21.28296,71.80919,285,342
2088,21.28296,71.88882,322,367
2089,21.28296,71.96844,407,476
2090,21.28296,72.04807,308,356
2091,21.28296,72.12769,32,35
2092,21.28296,72.60544,9,9
2093,21.28296,72.68507,212,197
2094,21.28296,72.76469,308,285
2095,21.28296,72.84432,225,202
2096,21.28296,72.92394,233,220
2097,21.28296,73.00357,285,263
2098,21.28296,73.08319,210,195
2099,21.28296,73.16282,192,182
2100,21.28296,73.24244,220,202
2101,21.28296,73.32207,209,195
2102,21.28296,73.40169,85,93
2103,21.28296,73.48132,42,43
2104,21.28296,73.56094,15,15
2105,21.28296,73.64057,0,0
2106,21.28296,73.72019,0,0
2107,21.28296,73.79982,13,13
2108,21.28296,73.87944,5,5
2109,21.28296,73.95907,2,2
2110,21.20236,69.89819,0,0
2111,21.20236,69.97781,17,18
2112,21.20236,70.05744,175,192
2113,21.20236,70.13706,183,185
2114,21.20236,70.21669,153,143
2115,21.20236,70.29631,123,117
2116,21.20236,70.37594,84,87
2117,21.20236,70.45556,47,61
2118,21.20236,70.53519,6,6
2119,21.20236,70.61481,1,1
2120,21.20236,70.69444,6,6
2121,21.20236,70.77406,8,8
2122,21.20236,70.85369,0,0
2123,21.20236,70.93331,13,18
2124,21.20236,71.01294,45,71
2125,21.20236,71.09256,69,133
2126,21.20236,71.17219,35,49
2127,21.20236,71.25181,70,109
2128,21.20236,71.33144,189,322
2129,21.20236,71.41106,175,293
2130,21.20236,71.49069,173,292
2131,21.20236,71.57031,163,225
2132,21.20236,71.64994,219,264
2133,21.20236,71.72956,246,287
2134,21.20236,71.80919,274,329
2135,21.20236,71.88882,323,376
2136,21.20236,71.96844,354,413
2137,21.20236,72.04807,244,282
2138,21.20236,72.12769,14,15
2139,21.20236,72.60544,12,12
2140,21.20236,72.68507,86,80
2141,21.20236,72.76469,99,97
2142,21.20236,72.84432,41,37
2143,21.20236,72.92394,296,267
2144,21.20236,73.00357,305,272
2145,21.20236,73.08319,277,260
2146,21.20236,73.16282,195,182
2147,21.20236,73.24244,238,216
2148,21.20236,73.32207,212,208
2149,21.20236,73.40169,146,156
2150,21.20236,73.48132,98,104
2151,21.20236,73.56094,68,60
2152,21.20236,73.64057,20,20
2153,21.20236,73.72019,31,28
2154,21.20236,73.79982,27,27
2155,21.20236,73.87944,0,0
2156,21.12176,69.97781,0,0
2157,21.12176,70.05744,34,45
2158,21.12176,70.13706,122,117
2159,21.12176,70.21669,153,191
2160,21.12176,70.29631,103,100
2161,21.12176,70.37594,76,74
2162,21.12176,70.45556,41,56
2163,21.12176,70.53519,52,52
2164,21.12176,70.61481,34,36
2165,21.12176,70.69444,12,12
2166,21.12176,71.01294,8,11
2167,21.12176,71.09256,22,37
2168,21.12176,71.17219,23,31
2169,21.12176,71.25181,120,216
2170,21.12176,71.33144,186,327
2171,21.12176,71.41106,250,432
2172,21.12176,71.49069,214,351
2173,21.12176,71.57031,297,449
2174,21.12176,71.64994,399,507
2175,21.12176,71.72956,320,372
2176,21.12176,71.80919,219,256
2177,21.12176,71.88882,216,245
2178,21.12176,71.96844,108,123
2179,21.12176,72.04807,5,5
2180,21.12176,72.12769,0,0
2181,21.12176,72.60544,2,2
2182,21.12176,72.68507,6,6
2183,21.12176,72.76469,34,35
2184,21.12176,72.84432,82,77
2185,21.12176,72.92394,309,280
2186,21.12176,73.00357,229,228
2187,21.12176,73.08319,190,179
2188,21.12176,73.16282,175,157
2189,21.12176,73.24244,175,170
2190,21.12176,73.32207,212,205
2191,21.12176,73.40169,134,145
2192,21.12176,73.48132,148,168
2193,21.12176,73.56094,104,106
2194,21.12176,73.64057,52,50
2195,21.12176,73.72019,13,13
2196,21.12176,73.79982,4,4
2197,21.12176,73.87944,0,0
2198,21.04116,70.13706,14,15
2199,21.04116,70.21669,154,158
2200,21.04116,70.29631,171,174
2201,21.04116,70.37594,125,124
2202,21.04116,70.45556,96,111
2203,21.04116,70.53519,166,196
2204,21.04116,70.61481,138,162
2205,21.04116,70.69444,57,62
2206,21.04116,70.77406,1,1
2207,21.04116,70.85369,0,0
2208,21.04116,70.93331,0,0
2209,21.04116,71.01294,0,0
2210,21.04116,71.09256,9,9
2211,21.04116,71.17219,42,67
2212,21.04116,71.25181,148,210
2213,21.04116,71.33144,303,494
2214,21.04116,71.41106,338,557
2215,21.04116,71.49069,255,410
2216,21.04116,71.57031,275,438
2217,21.04116,71.64994,272,340
2218,21.04116,71.72956,168,186
2219,21.04116,71.80919,13,14
2220,21.04116,71.88882,2,2
2221,21.04116,72.68507,2,2
2222,21.04116,72.76469,13,13
2223,21.04116,72.84432,68,65
2224,21.04116,72.92394,120,118
2225,21.04116,73.00357,166,155
2226,21.04116,73.08319,185,169
2227,21.04116,73.16282,174,168
2228,21.04116,73.24244,140,142
2229,21.04116,73.32207,164,162
2230,21.04116,73.40169,137,144
2231,21.04116,73.48132,97,116
2232,21.04116,73.56094,46,50
2233,21.04116,73.64057,36,36
2234,21.04116,73.72019,0,0
2235,21.04116,73.79982,1,1
2236,20.96056,70.13706,0,0
2237,20.96056,70.21669,14,14
2238,20.96056,70.29631,110,116
2239,20.96056,70.37594,159,165
2240,20.96056,70.45556,168,182
2241,20.96056,70.53519,147,173
2242,20.96056,70.61481,158,206
2243,20.96056,70.69444,162,177
2244,20.96056,70.77406,57,59
2245,20.96056,70.85369,41,40
2246,20.96056,70.93331,34,35
2247,20.96056,71.01294,62,75
2248,20.96056,71.09256,121,135
2249,20.96056,71.17219,118,159
2250,20.96056,71.25181,254,412
2251,20.96056,71.33144,269,462
2252,20.96056,71.41106,204,336
2253,20.96056,71.49069,78,127
2254,20.96056,71.57031,10,12
2255,20.96056,71.64994,8,9
2256,20.96056,71.72956,2,2
2257,20.96056,71.80919,0,0
2258,20.96056,72.68507,1,1
2259,20.96056,72.76469,7,8
2260,20.96056,72.84432,48,47
2261,20.96056,72.92394,81,77
2262,20.96056,73.00357,145,133
2263,20.96056,73.08319,188,181
2264,20.96056,73.16282,281,264
2265,20.96056,73.24244,242,219
2266,20.96056,73.32207,156,165
2267,20.96056,73.40169,86,98
2268,20.96056,73.48132,9,9
2269,20.96056,73.56094,1,1
2270,20.96056,73.64057,1,1
2271,20.96056,73.72019,0,0
2272,20.96056,73.79982,0,0
2273,20.96056,73.87944,0,0
2274,20.87996,70.29631,4,4
2275,20.87996,70.37594,24,24
2276,20.87996,70.45556,124,132
2277,20.87996,70.53519,137,157
2278,20.87996,70.61481,156,185
2279,20.87996,70.69444,147,180
2280,20.87996,70.77406,126,147
2281,20.87996,70.85369,122,123
2282,20.87996,70.93331,102,117
2283,20.87996,71.01294,145,160
2284,20.87996,71.09256,173,187
2285,20.87996,71.17219,189,241
2286,20.87996,71.25181,282,495
2287,20.87996,71.33144,127,226
2288,20.87996,71.41106,39,55
2289,20.87996,71.49069,7,7
2290,20.87996,72.76469,0,0
2291,20.87996,72.84432,36,35
2292,20.87996,72.92394,49,48
2293,20.87996,73.00357,65,61
2294,20.87996,73.08319,115,108
2295,20.87996,73.16282,146,130
2296,20.87996,73.24244,152,139
2297,20.87996,73.32207,134,130
2298,20.87996,73.40169,44,43
2299,20.87996,73.48132,1,1
2300,20.87996,73.56094,0,0
2301,20.87996,73.79982,0,0
2302,20.87996,73.87944,2,2
2303,20.79936,70.37594,0,0
2304,20.79936,70.45556,10,10
2305,20.79936,70.53519,34,40
2306,20.79936,70.61481,90,108
2307,20.79936,70.69444,140,165
2308,20.79936,70.77406,138,166
2309,20.79936,70.85369,86,88
2310,20.79936,70.93331,130,146
2311,20.79936,71.01294,61,61
2312,20.79936,71.09256,66,67
2313,20.79936,71.17219,37,39
2314,20.79936,71.25181,55,90
2315,20.79936,71.33144,20,28
2316,20.79936,71.41106,0,0
2317,20.79936,72.84432,1,1
2318,20.79936,72.92394,8,8
2319,20.79936,73.00357,69,67
2320,20.79936,73.08319,96,91
2321,20.79936,73.16282,121,114
2322,20.79936,73.24244,120,112
2323,20.79936,73.32207,94,88
2324,20.79936,73.40169,41,40
2325,20.79936,73.48132,1,1
2326,20.79936,73.56094,0,0
2327,20.79936,73.72019,2,2
2328,20.79936,73.79982,1,1
2329,20.79936,73.87944,0,0
2330,20.71876,70.53519,0,0
2331,20.71876,70.61481,1,1
2332,20.71876,70.69444,27,33
2333,20.71876,70.77406,29,37
2334,20.71876,70.85369,10,11
2335,20.71876,70.93331,24,26
2336,20.71876,71.01294,7,7
2337,20.71876,71.09256,1,1
2338,20.71876,71.17219,0,0
2339,20.71876,72.84432,0,0
2340,20.71876,72.92394,83,62
2341,20.71876,73.00357,119,103
2342,20.71876,73.08319,128,118
2343,20.71876,73.16282,151,139
2344,20.71876,73.24244,121,112
2345,20.71876,73.32207,37,35
2346,20.71876,73.40169,38,36
2347,20.71876,73.48132,1,1
2348,20.71876,73.56094,0,0
2349,20.71876,73.64057,0,0
2350,20.71876,73.72019,0,0
2351,20.71876,73.79982,0,0
2352,20.63816,72.84432,1,1
2353,20.63816,72.92394,86,68
2354,20.63816,73.00357,157,133
2355,20.63816,73.08319,123,110
2356,20.63816,73.16282,152,138
2357,20.63816,73.24244,70,65
2358,20.63816,73.32207,5,5
2359,20.63816,73.40169,3,3
2360,20.63816,73.48132,0,0
2361,20.63816,73.56094,0,0
2362,20.63816,73.64057,0,0
2363,20.55756,72.84432,6,6
2364,20.55756,72.92394,67,57
2365,20.55756,73.00357,120,107
2366,20.55756,73.08319,162,137
2367,20.55756,73.16282,137,118
2368,20.55756,73.24244,52,51
2369,20.55756,73.32207,2,2
2370,20.55756,73.40169,1,1
2371,20.55756,73.48132,1,1
2372,20.47696,72.84432,7,7
2373,20.47696,72.92394,86,74
2374,20.47696,73.00357,158,136
2375,20.47696,73.08319,164,138
2376,20.47696,73.16282,111,96
2377,20.47696,73.24244,19,19
2378,20.47696,73.32207,0,0
2379,20.47696,73.40169,2,2
2380,20.47696,73.48132,2,2
2381,20.39636,72.76469,3,3
2382,20.39636,72.84432,6,6
2383,20.39636,72.92394,53,45
2384,20.39636,73.00357,152,122
2385,20.39636,73.08319,127,104
2386,20.39636,73.16282,62,56
2387,20.39636,73.24244,0,0
2388,20.39636,73.32207,0,0
2389,20.31576,72.68507,0,0
2390,20.31576,72.76469,48,39
2391,20.31576,72.84432,43,40
2392,20.31576,72.92394,13,13
2393,20.31576,73.00357,62,53
2394,20.31576,73.08319,29,25
2395,20.31576,73.16282,4,4
2396,20.31576,73.24244,23,22
2397,20.31576,73.32207,39,34
2398,20.31576,73.40169,4,4
2399,20.31576,73.48132,0,0
2400,20.23516,72.68507,0,0
2401,20.23516,72.76469,50,40
2402,20.23516,72.84432,47,43
2403,20.23516,72.92394,21,20
2404,20.23516,73.00357,2,2
2405,20.23516,73.08319,6,6
2406,20.23516,73.16282,1,1
2407,20.23516,73.24244,8,8
2408,20.23516,73.32207,9,9
2409,20.23516,73.40169,4,4
2410,20.23516,73.48132,0,0
2411,20.15456,72.68507,0,0
2412,20.15456,72.76469,12,12
2413,20.15456,72.84432,4,4
2414,20.15456,72.92394,0,0
2415,20.15456,73.00357,0,0
2416,20.15456,73.08319,1,1
2417,20.15456,73.16282,0,0
